"Lake","Month","Date_Sam","Taxa","RelAbund"
"Teatown Lake","August","8-18_TTL","Kathablepharidacea",0.00279624803901619
"Teatown Lake","August","8-18_TTL","Opisthokonta_Annelida",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Arthropoda",0.98219853361077
"Teatown Lake","August","8-18_TTL","Opisthokonta_Ascomycota",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Basidiomycota",2.62558501316074e-05
"Teatown Lake","August","8-18_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Choanoflagellatea",3.28198126645093e-05
"Teatown Lake","August","8-18_TTL","Opisthokonta_Chytridiomycota",0.000223174726118663
"Teatown Lake","August","8-18_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Craniata",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Gastrotricha",0.000144407175723841
"Teatown Lake","August","8-18_TTL","Opisthokonta_Ichthyophonida",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Platyhelminthes",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Porifera",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","August","8-18_TTL","Opisthokonta_Rozellomycota",3.93837751974112e-05
"Teatown Lake","August","8-18_TTL","Opisthokonta_Unclassified",0.000413529639572817
"Teatown Lake","August","8-18_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","August","8-18_TTL","Rhizaria",0.00137186816937649
"Teatown Lake","August","8-18_TTL","Rhodophyta",0
"Teatown Lake","August","8-18_TTL","Rigifilida",0
"Teatown Lake","August","8-18_TTL","Stramenopiles",0.00360361543056312
"Teatown Lake","August","8-18_TTL","Streptophyta",0.00259276520049624
"Teatown Lake","August","8-18_TTL","Telonemia",0
"Teatown Lake","August","8-18_TTL","Tubulinea",0
"Teatown Lake","August","8-18_TTL","Verrucomicrobia",0
"Teatown Lake","August","8-26_TTL","Alveolata",6.89406880280665e-05
"Teatown Lake","August","8-26_TTL","Ancyromonadida",0
"Teatown Lake","August","8-26_TTL","Apusomonada",0
"Teatown Lake","August","8-26_TTL","Centroplasthelida",0
"Teatown Lake","August","8-26_TTL","Chlorophyta",0.00128689284319058
"Teatown Lake","August","8-26_TTL","Collodictyonidae",0
"Teatown Lake","August","8-26_TTL","Cryptophyta",0.000735367338966043
"Teatown Lake","August","8-26_TTL","Discoba",3.06403057902518e-05
"Teatown Lake","August","8-26_TTL","Discosea",0
"Teatown Lake","August","8-26_TTL","Evosea",1.53201528951259e-05
"Teatown Lake","August","8-26_TTL","Firmicutes",0
"Teatown Lake","August","8-26_TTL","Haptophyta",5.36205351329406e-05
"Teatown Lake","August","8-26_TTL","Kathablepharidacea",0.000291082905007392
"Teatown Lake","August","8-26_TTL","Opisthokonta_Annelida",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Arthropoda",0.980704267428589
"Teatown Lake","August","8-26_TTL","Opisthokonta_Ascomycota",0.00354661539522164
"Teatown Lake","August","8-26_TTL","Opisthokonta_Basidiomycota",0.000314063134350081
"Teatown Lake","August","8-26_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Choanoflagellatea",0.000114901146713444
"Teatown Lake","August","8-26_TTL","Opisthokonta_Chytridiomycota",9.95809938183183e-05
"Teatown Lake","August","8-26_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Craniata",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Gastrotricha",6.12806115805036e-05
"Teatown Lake","August","8-26_TTL","Opisthokonta_Ichthyophonida",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Platyhelminthes",7.66007644756295e-05
"Teatown Lake","August","8-26_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Porifera",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","August","8-26_TTL","Opisthokonta_Unclassified",2.29802293426888e-05
"Teatown Lake","August","8-26_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","August","8-26_TTL","Rhizaria",0.0016545765126736
"Teatown Lake","August","8-26_TTL","Rhodophyta",0
"Teatown Lake","August","8-26_TTL","Rigifilida",0
"Teatown Lake","August","8-26_TTL","Stramenopiles",0.0105172849625039
"Teatown Lake","August","8-26_TTL","Streptophyta",0.000405984051720836
"Teatown Lake","August","8-26_TTL","Telonemia",0
"Teatown Lake","August","8-26_TTL","Tubulinea",0
"Teatown Lake","August","8-26_TTL","Verrucomicrobia",0
"Teatown Lake","July","7-08_TTL","Alveolata",0
"Teatown Lake","July","7-08_TTL","Ancyromonadida",0
"Teatown Lake","July","7-08_TTL","Apusomonada",0
"Teatown Lake","July","7-08_TTL","Centroplasthelida",0
"Teatown Lake","July","7-08_TTL","Chlorophyta",0.0676192586740151
"Teatown Lake","July","7-08_TTL","Collodictyonidae",0
"Teatown Lake","July","7-08_TTL","Cryptophyta",0.261757252835134
"Teatown Lake","July","7-08_TTL","Discoba",0
"Teatown Lake","July","7-08_TTL","Discosea",0
"Teatown Lake","July","7-08_TTL","Evosea",0
"Teatown Lake","July","7-08_TTL","Firmicutes",0
"Teatown Lake","July","7-08_TTL","Haptophyta",0.000115621416940465
"Teatown Lake","July","7-08_TTL","Kathablepharidacea",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Annelida",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Arthropoda",0.600364207463362
"Teatown Lake","July","7-08_TTL","Opisthokonta_Ascomycota",6.74458265486044e-05
"Teatown Lake","July","7-08_TTL","Opisthokonta_Basidiomycota",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Choanoflagellatea",0.000915336217445345
"Teatown Lake","July","7-08_TTL","Opisthokonta_Chytridiomycota",0.00344937227205719
"Teatown Lake","July","7-08_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Craniata",2.89053542351161e-05
"Teatown Lake","July","7-08_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Gastrotricha",0.000741904092034648
"Teatown Lake","July","7-08_TTL","Opisthokonta_Ichthyophonida",7.70809446269764e-05
"Teatown Lake","July","7-08_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Platyhelminthes",5.78107084702323e-05
"Teatown Lake","July","7-08_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Porifera",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","July","7-08_TTL","Opisthokonta_Unclassified",0.000183067243489069
"Teatown Lake","July","7-08_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","July","7-08_TTL","Rhizaria",0.0119282761810246
"Teatown Lake","July","7-08_TTL","Rhodophyta",0
"Teatown Lake","July","7-08_TTL","Rigifilida",0
"Teatown Lake","July","7-08_TTL","Stramenopiles",0.0526366500621465
"Teatown Lake","July","7-08_TTL","Streptophyta",5.78107084702323e-05
"Teatown Lake","July","7-08_TTL","Telonemia",0
"Teatown Lake","July","7-08_TTL","Tubulinea",0
"Teatown Lake","July","7-08_TTL","Verrucomicrobia",0
"Teatown Lake","July","7-14_TTL","Alveolata",0.000240178776550197
"Teatown Lake","July","7-14_TTL","Ancyromonadida",0
"Teatown Lake","July","7-14_TTL","Apusomonada",0
"Teatown Lake","July","7-14_TTL","Centroplasthelida",0
"Teatown Lake","July","7-14_TTL","Chlorophyta",0.0241536308765481
"Teatown Lake","July","7-14_TTL","Collodictyonidae",0
"Teatown Lake","July","7-14_TTL","Cryptophyta",0.53799001691694
"Teatown Lake","July","7-14_TTL","Discoba",0
"Teatown Lake","July","7-14_TTL","Discosea",0
"Teatown Lake","July","7-14_TTL","Evosea",0
"Teatown Lake","July","7-14_TTL","Firmicutes",0
"Teatown Lake","July","7-14_TTL","Haptophyta",0
"Teatown Lake","July","7-14_TTL","Kathablepharidacea",0.000240178776550197
"Teatown Lake","July","7-14_TTL","Opisthokonta_Annelida",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Arthropoda",0.429554520582277
"Teatown Lake","July","7-14_TTL","Opisthokonta_Ascomycota",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Basidiomycota",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Choanoflagellatea",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Chytridiomycota",0.000281948998558927
"Teatown Lake","July","7-14_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Craniata",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Gastrotricha",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Ichthyophonida",0.000114868110524007
"Teatown Lake","July","7-14_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Platyhelminthes",0.000177523443537102
"Teatown Lake","July","7-14_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Porifera",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","July","7-14_TTL","Opisthokonta_Rozellomycota",0.00020885111004365
"Teatown Lake","July","7-14_TTL","Opisthokonta_Unclassified",0.000261063887554562
"Teatown Lake","July","7-14_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","July","7-14_TTL","Rhizaria",0.0004177022200873
"Teatown Lake","July","7-14_TTL","Rhodophyta",0
"Teatown Lake","July","7-14_TTL","Rigifilida",0
"Teatown Lake","July","7-14_TTL","Stramenopiles",0.00488711597502141
"Teatown Lake","July","7-14_TTL","Streptophyta",0.00147240032580773
"Teatown Lake","July","7-14_TTL","Telonemia",0
"Teatown Lake","July","7-14_TTL","Tubulinea",0
"Teatown Lake","July","7-14_TTL","Verrucomicrobia",0
"Teatown Lake","July","7-18_TTL","Alveolata",0.00602615544657453
"Teatown Lake","July","7-18_TTL","Ancyromonadida",0
"Teatown Lake","July","7-18_TTL","Apusomonada",0
"Teatown Lake","July","7-18_TTL","Centroplasthelida",0
"Teatown Lake","July","7-18_TTL","Chlorophyta",0.0510031208203299
"Teatown Lake","July","7-18_TTL","Collodictyonidae",0.000252637836231238
"Teatown Lake","July","7-18_TTL","Cryptophyta",0.0466934165552088
"Teatown Lake","July","7-18_TTL","Discoba",0
"Teatown Lake","July","7-18_TTL","Discosea",0
"Teatown Lake","July","7-18_TTL","Evosea",0
"Teatown Lake","July","7-18_TTL","Firmicutes",0
"Teatown Lake","July","7-18_TTL","Haptophyta",0
"Teatown Lake","July","7-18_TTL","Kathablepharidacea",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Annelida",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Arthropoda",0.45398276118294
"Teatown Lake","July","7-18_TTL","Opisthokonta_Ascomycota",0.00277158567394858
"Teatown Lake","July","7-18_TTL","Opisthokonta_Basidiomycota",0.00199881111606479
"Teatown Lake","July","7-18_TTL","Opisthokonta_Blastocladiomycota",0.00124832813196612
"Teatown Lake","July","7-18_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Choanoflagellatea",0.0302793877247734
"Teatown Lake","July","7-18_TTL","Opisthokonta_Chytridiomycota",0.0478600089166295
"Teatown Lake","July","7-18_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Craniata",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Gastrotricha",0.00244464259176698
"Teatown Lake","July","7-18_TTL","Opisthokonta_Ichthyophonida",0.000178332590280874
"Teatown Lake","July","7-18_TTL","Opisthokonta_Mollusca",3.7152622975182e-05
"Teatown Lake","July","7-18_TTL","Opisthokonta_Monoblepharomycota",0.00133006390251152
"Teatown Lake","July","7-18_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Platyhelminthes",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Porifera",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","July","7-18_TTL","Opisthokonta_Rozellomycota",0.000193193639470947
"Teatown Lake","July","7-18_TTL","Opisthokonta_Unclassified",0.00454748105216228
"Teatown Lake","July","7-18_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","July","7-18_TTL","Rhizaria",0.135666518056175
"Teatown Lake","July","7-18_TTL","Rhodophyta",0
"Teatown Lake","July","7-18_TTL","Rigifilida",8.17357705454005e-05
"Teatown Lake","July","7-18_TTL","Stramenopiles",0.20821816020211
"Teatown Lake","July","7-18_TTL","Streptophyta",0.00518650616733541
"Teatown Lake","July","7-18_TTL","Telonemia",0
"Teatown Lake","July","7-18_TTL","Tubulinea",0
"Teatown Lake","July","7-18_TTL","Verrucomicrobia",0
"Teatown Lake","July","7-22_TTL","Alveolata",0.00763571378838165
"Teatown Lake","July","7-22_TTL","Ancyromonadida",0
"Teatown Lake","July","7-22_TTL","Apusomonada",0
"Teatown Lake","July","7-22_TTL","Centroplasthelida",0
"Teatown Lake","July","7-22_TTL","Chlorophyta",0.0457369198752911
"Teatown Lake","July","7-22_TTL","Collodictyonidae",0
"Teatown Lake","July","7-22_TTL","Cryptophyta",0.0243074090406232
"Teatown Lake","July","7-22_TTL","Discoba",0
"Teatown Lake","July","7-22_TTL","Discosea",0
"Teatown Lake","July","7-22_TTL","Evosea",0
"Teatown Lake","July","7-22_TTL","Firmicutes",0
"Teatown Lake","July","7-22_TTL","Haptophyta",0
"Teatown Lake","July","7-22_TTL","Kathablepharidacea",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Annelida",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Arthropoda",0.886601527142758
"Teatown Lake","July","7-22_TTL","Opisthokonta_Ascomycota",6.96265694989208e-05
"Teatown Lake","July","7-22_TTL","Opisthokonta_Basidiomycota",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Blastocladiomycota",0.000232088564996403
"Teatown Lake","July","7-22_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Choanoflagellatea",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Chytridiomycota",0.00223578650946535
"Teatown Lake","July","7-22_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Craniata",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Gastrotricha",6.18902839990407e-05
"Teatown Lake","July","7-22_TTL","Opisthokonta_Ichthyophonida",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Platyhelminthes",0.000146989424497722
"Teatown Lake","July","7-22_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Porifera",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","July","7-22_TTL","Opisthokonta_Unclassified",0.000100571711498441
"Teatown Lake","July","7-22_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","July","7-22_TTL","Rhizaria",0.010583238563836
"Teatown Lake","July","7-22_TTL","Rhodophyta",0
"Teatown Lake","July","7-22_TTL","Rigifilida",0
"Teatown Lake","July","7-22_TTL","Stramenopiles",0.0170817183837352
"Teatown Lake","July","7-22_TTL","Streptophyta",0.0052065201414193
"Teatown Lake","July","7-22_TTL","Telonemia",0
"Teatown Lake","July","7-22_TTL","Tubulinea",0
"Teatown Lake","July","7-22_TTL","Verrucomicrobia",0
"Teatown Lake","June","6-01_TTL","Alveolata",0.000858051230174501
"Teatown Lake","June","6-01_TTL","Ancyromonadida",0
"Teatown Lake","June","6-01_TTL","Apusomonada",0
"Teatown Lake","June","6-01_TTL","Centroplasthelida",0
"Teatown Lake","June","6-01_TTL","Chlorophyta",0.05874489685321
"Teatown Lake","June","6-01_TTL","Collodictyonidae",0
"Teatown Lake","June","6-01_TTL","Cryptophyta",0.0356317063477727
"Teatown Lake","June","6-01_TTL","Discoba",0
"Teatown Lake","June","6-01_TTL","Discosea",0
"Teatown Lake","June","6-01_TTL","Evosea",3.61284728494527e-05
"Teatown Lake","June","6-01_TTL","Firmicutes",0
"Teatown Lake","June","6-01_TTL","Haptophyta",0
"Teatown Lake","June","6-01_TTL","Kathablepharidacea",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Annelida",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Arthropoda",0.635057263629466
"Teatown Lake","June","6-01_TTL","Opisthokonta_Ascomycota",0.000216770837096716
"Teatown Lake","June","6-01_TTL","Opisthokonta_Basidiomycota",0.00242060768091333
"Teatown Lake","June","6-01_TTL","Opisthokonta_Blastocladiomycota",0.00615087250261931
"Teatown Lake","June","6-01_TTL","Opisthokonta_Bryozoa",0.0028451172368944
"Teatown Lake","June","6-01_TTL","Opisthokonta_Choanoflagellatea",0.00532894974529427
"Teatown Lake","June","6-01_TTL","Opisthokonta_Chytridiomycota",0.00800245673615376
"Teatown Lake","June","6-01_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Craniata",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Gastrotricha",0.000216770837096716
"Teatown Lake","June","6-01_TTL","Opisthokonta_Ichthyophonida",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Platyhelminthes",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Porifera",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","June","6-01_TTL","Opisthokonta_Unclassified",0.0238447920806388
"Teatown Lake","June","6-01_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","June","6-01_TTL","Rhizaria",0.00922179269482279
"Teatown Lake","June","6-01_TTL","Rhodophyta",0
"Teatown Lake","June","6-01_TTL","Rigifilida",0.000252899309946169
"Teatown Lake","June","6-01_TTL","Stramenopiles",0.206934860363452
"Teatown Lake","June","6-01_TTL","Streptophyta",0.00415477437768706
"Teatown Lake","June","6-01_TTL","Telonemia",0
"Teatown Lake","June","6-01_TTL","Tubulinea",8.12890639112685e-05
"Teatown Lake","June","6-01_TTL","Verrucomicrobia",0
"Teatown Lake","June","6-08_TTL","Alveolata",0.00254566900330713
"Teatown Lake","June","6-08_TTL","Ancyromonadida",3.73265249751779e-05
"Teatown Lake","June","6-08_TTL","Apusomonada",0
"Teatown Lake","June","6-08_TTL","Centroplasthelida",2.23959149851067e-05
"Teatown Lake","June","6-08_TTL","Chlorophyta",0.0859779176278247
"Teatown Lake","June","6-08_TTL","Collodictyonidae",0
"Teatown Lake","June","6-08_TTL","Cryptophyta",0.122975969183221
"Teatown Lake","June","6-08_TTL","Discoba",0
"Teatown Lake","June","6-08_TTL","Discosea",0.000179167319880854
"Teatown Lake","June","6-08_TTL","Evosea",0.000276216284816316
"Teatown Lake","June","6-08_TTL","Firmicutes",0
"Teatown Lake","June","6-08_TTL","Haptophyta",0
"Teatown Lake","June","6-08_TTL","Kathablepharidacea",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Annelida",0.000246355064836174
"Teatown Lake","June","6-08_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Arthropoda",0.0441572790456354
"Teatown Lake","June","6-08_TTL","Opisthokonta_Ascomycota",0.00128403245914612
"Teatown Lake","June","6-08_TTL","Opisthokonta_Basidiomycota",0.00707710913529372
"Teatown Lake","June","6-08_TTL","Opisthokonta_Blastocladiomycota",0.00091076720939434
"Teatown Lake","June","6-08_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Choanoflagellatea",0.00768926414488664
"Teatown Lake","June","6-08_TTL","Opisthokonta_Chytridiomycota",0.0282039222712444
"Teatown Lake","June","6-08_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Craniata",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Gastrotricha",0.331340096899659
"Teatown Lake","June","6-08_TTL","Opisthokonta_Ichthyophonida",0.00182153441878868
"Teatown Lake","June","6-08_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Monoblepharomycota",0.000164236709890783
"Teatown Lake","June","6-08_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Opisthosporidia",0.000425522384717028
"Teatown Lake","June","6-08_TTL","Opisthokonta_Platyhelminthes",0.00374758310750786
"Teatown Lake","June","6-08_TTL","Opisthokonta_Pluriformea",0.00058975909460781
"Teatown Lake","June","6-08_TTL","Opisthokonta_Porifera",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","June","6-08_TTL","Opisthokonta_Rozellomycota",0.00038819585974185
"Teatown Lake","June","6-08_TTL","Opisthokonta_Unclassified",0.0516673758706412
"Teatown Lake","June","6-08_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","June","6-08_TTL","Rhizaria",0.0369607250304211
"Teatown Lake","June","6-08_TTL","Rhodophyta",0
"Teatown Lake","June","6-08_TTL","Rigifilida",0.00161250587892768
"Teatown Lake","June","6-08_TTL","Stramenopiles",0.266518853627765
"Teatown Lake","June","6-08_TTL","Streptophyta",0.00297119138802416
"Teatown Lake","June","6-08_TTL","Telonemia",0
"Teatown Lake","June","6-08_TTL","Tubulinea",0.000209028539860996
"Teatown Lake","June","6-08_TTL","Verrucomicrobia",0
"Teatown Lake","June","6-16_TTL","Alveolata",0.00199900049975012
"Teatown Lake","June","6-16_TTL","Ancyromonadida",0
"Teatown Lake","June","6-16_TTL","Apusomonada",0
"Teatown Lake","June","6-16_TTL","Centroplasthelida",0.000199900049975012
"Teatown Lake","June","6-16_TTL","Chlorophyta",0.342628685657171
"Teatown Lake","June","6-16_TTL","Collodictyonidae",0
"Teatown Lake","June","6-16_TTL","Cryptophyta",0.0551724137931034
"Teatown Lake","June","6-16_TTL","Discoba",0
"Teatown Lake","June","6-16_TTL","Discosea",0
"Teatown Lake","June","6-16_TTL","Evosea",0
"Teatown Lake","June","6-16_TTL","Firmicutes",0
"Teatown Lake","June","6-16_TTL","Haptophyta",0
"Teatown Lake","June","6-16_TTL","Kathablepharidacea",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Annelida",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Arthropoda",0.314842578710645
"Teatown Lake","June","6-16_TTL","Opisthokonta_Ascomycota",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Basidiomycota",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Bryozoa",0
