"ASV_16S","ASV_18S","Module_Color","Correlation_16S_18S","P_value_16S_18S","16S_Taxa2","16S_ASV_ID","18S_Taxa2","18S_ASV_ID"
"16S_ASV_90","18S_ASV_2","black",0.424350477248692,0.00367017822453593,"Aphanizomenon","16S_ASV_90","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_47","18S_ASV_395","black",0.424022903655215,0.00369937641360004,"Aphanizomenon","16S_ASV_47","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_71","18S_ASV_395","black",0.423427165538674,0.00375299962166495,"Aphanizomenon","16S_ASV_71","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_11","18S_ASV_88","black",0.423363442393419,0.00375877556211738,NA,"16S_ASV_11","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_106","18S_ASV_88","black",0.422087315987482,0.0038760968698952,"Dolichospermum","16S_ASV_106","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_210","18S_ASV_2","black",0.42151906369786,0.00392936335155675,"Aphanizomenon","16S_ASV_210","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_141","18S_ASV_88","black",0.420866338281291,0.00399133824003932,"Aphanizomenon","16S_ASV_141","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_124","18S_ASV_395","black",0.419497538524158,0.00412408815566118,"Aphanizomenon","16S_ASV_124","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_141","18S_ASV_456","black",0.418783121418435,0.00419489648641291,"Aphanizomenon","16S_ASV_141","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_101","18S_ASV_395","black",0.418623345552821,0.00421087715493779,"Aphanizomenon","16S_ASV_101","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_146","18S_ASV_88","black",0.418320313435092,0.0042413325338547,"Aphanizomenon","16S_ASV_146","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_183","18S_ASV_88","black",0.418314079654933,0.00424196105905426,"Aphanizomenon","16S_ASV_183","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_157","18S_ASV_748","black",0.417925855054277,0.00428126493032636,"Aphanizomenon","16S_ASV_157","Stramenopiles","18S_ASV_748"
"16S_ASV_172","18S_ASV_2","black",0.417710476635651,0.00430320688722192,"Aphanizomenon","16S_ASV_172","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_157","18S_ASV_916","black",0.417381721691056,0.00433688881248972,"Aphanizomenon","16S_ASV_157","Stramenopiles","18S_ASV_916"
"16S_ASV_124","18S_ASV_456","black",0.417101006034421,0.00436583115733082,"Aphanizomenon","16S_ASV_124","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_183","18S_ASV_395","black",0.416795446878196,0.00439752669039851,"Aphanizomenon","16S_ASV_183","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_95","18S_ASV_2","black",0.416624052117734,0.00441539329724479,"Dolichospermum","16S_ASV_95","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_106","18S_ASV_456","black",0.416056554841982,0.00447500416397477,"Dolichospermum","16S_ASV_106","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_164","18S_ASV_456","black",0.415732011946382,0.00450940976698914,"Aphanizomenon","16S_ASV_164","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_95","18S_ASV_395","black",0.415661998782338,0.00451686226739675,"Dolichospermum","16S_ASV_95","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_67","18S_ASV_395","black",0.415502937725463,0.00453383340681167,"Aphanizomenon","16S_ASV_67","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_85","18S_ASV_2","black",0.415025724126588,0.00458508476142466,"Aphanizomenon","16S_ASV_85","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_47","18S_ASV_456","black",0.414795586754197,0.00460998117344806,"Aphanizomenon","16S_ASV_47","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_145","18S_ASV_395","black",0.41449322961698,0.00464286974854584,"Aphanizomenon","16S_ASV_145","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_183","18S_ASV_916","black",0.414371198300271,0.00465620149091364,"Aphanizomenon","16S_ASV_183","Stramenopiles","18S_ASV_916"
"16S_ASV_158","18S_ASV_267","black",0.414256855071051,0.00466872363958433,"Aphanizomenon","16S_ASV_158","Opisthokonta_Arthropoda","18S_ASV_267"
"16S_ASV_148","18S_ASV_267","black",0.41406594693205,0.00468969622340281,"Aphanizomenon","16S_ASV_148","Opisthokonta_Arthropoda","18S_ASV_267"
"16S_ASV_231","18S_ASV_267","black",0.414014921512702,0.00469531562952677,"Aphanizomenon","16S_ASV_231","Opisthokonta_Arthropoda","18S_ASV_267"
"16S_ASV_164","18S_ASV_748","black",0.413996745184592,0.00469731879962977,"Aphanizomenon","16S_ASV_164","Stramenopiles","18S_ASV_748"
"16S_ASV_146","18S_ASV_456","black",0.413784587635101,0.00472075541302452,"Aphanizomenon","16S_ASV_146","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_183","18S_ASV_748","black",0.41291785793699,0.00481756479912436,"Aphanizomenon","16S_ASV_183","Stramenopiles","18S_ASV_748"
"16S_ASV_584","18S_ASV_395","black",0.412665512632943,0.00484607412008078,"Candidatus-Aquiluna","16S_ASV_584","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_67","18S_ASV_267","black",0.412243949429573,0.00489402965242087,"Aphanizomenon","16S_ASV_67","Opisthokonta_Arthropoda","18S_ASV_267"
"16S_ASV_158","18S_ASV_395","black",0.412018745337186,0.00491981730263236,"Aphanizomenon","16S_ASV_158","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_214","18S_ASV_395","black",0.411405934671106,0.00499058990525907,"Aphanizomenon","16S_ASV_214","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_125","18S_ASV_456","black",0.411324476725691,0.0050000638846724,"Aphanizomenon","16S_ASV_125","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_85","18S_ASV_395","black",0.41019092942743,0.00513353803941433,"Aphanizomenon","16S_ASV_85","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_71","18S_ASV_2","black",0.409250658750545,0.00524659959440208,"Aphanizomenon","16S_ASV_71","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_69","18S_ASV_395","black",0.408956951346362,0.00528235779696574,NA,"16S_ASV_69","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_228","18S_ASV_395","black",0.408696314824551,0.00531426727566286,"Aphanizomenon","16S_ASV_228","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_145","18S_ASV_738","black",0.408678409052419,0.00531646561173012,"Aphanizomenon","16S_ASV_145","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_210","18S_ASV_456","black",0.408205405691701,0.00537482491198108,"Aphanizomenon","16S_ASV_210","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_190","18S_ASV_2","black",0.40785865610792,0.00541796057195875,"Aphanizomenon","16S_ASV_190","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_157","18S_ASV_88","black",0.407707779817346,0.00543682348696016,"Aphanizomenon","16S_ASV_157","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_6","18S_ASV_2","black",0.406472892779544,0.00559337287350062,"Aphanizomenon","16S_ASV_6","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_200","18S_ASV_456","black",0.406429028605978,0.00559900502230381,"Aphanizomenon","16S_ASV_200","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_190","18S_ASV_395","black",0.405175153725881,0.00576210234182986,"Aphanizomenon","16S_ASV_190","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_214","18S_ASV_27","black",0.405100774724209,0.00577190563415371,"Aphanizomenon","16S_ASV_214","Chlorophyta","18S_ASV_27"
"16S_ASV_157","18S_ASV_721","black",0.405088651330805,0.00577350489397413,"Aphanizomenon","16S_ASV_157","Opisthokonta_Arthropoda","18S_ASV_721"
"16S_ASV_95","18S_ASV_456","black",0.404881219563284,0.00580092805190225,"Dolichospermum","16S_ASV_95","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_47","18S_ASV_2","black",0.404168230469584,0.00589605300085105,"Aphanizomenon","16S_ASV_47","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_237","18S_ASV_456","black",0.404092885070851,0.00590618412698964,"Aphanizomenon","16S_ASV_237","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_11","18S_ASV_395","black",0.404036305394861,0.00591380191152857,NA,"16S_ASV_11","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_183","18S_ASV_738","black",0.403819727509126,0.0059430405212427,"Aphanizomenon","16S_ASV_183","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_228","18S_ASV_738","black",0.403726454895321,0.00595567122957822,"Aphanizomenon","16S_ASV_228","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_69","18S_ASV_738","black",0.403178134206238,0.00603039590586388,NA,"16S_ASV_69","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_209","18S_ASV_88","black",0.402658917067267,0.00610190381699807,"Aphanizomenon","16S_ASV_209","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_237","18S_ASV_748","black",0.402590084050394,0.0061114387433247,"Aphanizomenon","16S_ASV_237","Stramenopiles","18S_ASV_748"
"16S_ASV_209","18S_ASV_456","black",0.402078702344043,0.00618268272422,"Aphanizomenon","16S_ASV_209","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_27","18S_ASV_2","black",0.401922965183793,0.00620452225849081,"Aphanizomenon","16S_ASV_27","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_69","18S_ASV_748","black",0.401918085200631,0.0062052076754867,NA,"16S_ASV_69","Stramenopiles","18S_ASV_748"
"16S_ASV_161","18S_ASV_88","black",0.401841630715661,0.00621595466029254,"Aphanizomenon","16S_ASV_161","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_236","18S_ASV_456","black",0.401589682744585,0.00625148470893194,"Aphanizomenon","16S_ASV_236","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_309","18S_ASV_748","black",0.401459139639325,0.00626996331826202,"Aphanizomenon","16S_ASV_309","Stramenopiles","18S_ASV_748"
"16S_ASV_159","18S_ASV_2","black",0.401127304261106,0.00631714879950934,"Aphanizomenon","16S_ASV_159","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_146","18S_ASV_738","black",0.400630855923938,0.0063883168829193,"Aphanizomenon","16S_ASV_146","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_161","18S_ASV_395","black",0.400536575424394,0.0064019107329907,"Aphanizomenon","16S_ASV_161","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_164","18S_ASV_916","black",0.399966456722417,0.00648464939589637,"Aphanizomenon","16S_ASV_164","Stramenopiles","18S_ASV_916"
"16S_ASV_245","18S_ASV_456","black",0.399917523993596,0.00649179380280247,"Aphanizomenon","16S_ASV_245","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_309","18S_ASV_456","black",0.399894903439473,0.00649509881638246,"Aphanizomenon","16S_ASV_309","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_228","18S_ASV_748","black",0.399741195637524,0.0065175952278951,"Aphanizomenon","16S_ASV_228","Stramenopiles","18S_ASV_748"
"16S_ASV_106","18S_ASV_2","black",0.39890488718363,0.0066411838910335,"Dolichospermum","16S_ASV_106","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_161","18S_ASV_748","black",0.398630673121921,0.00668214681521879,"Aphanizomenon","16S_ASV_161","Stramenopiles","18S_ASV_748"
"16S_ASV_69","18S_ASV_88","black",0.398524181819438,0.00669811375333515,NA,"16S_ASV_69","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_334","18S_ASV_456","black",0.39773970480817,0.00681675808416524,"Aphanizomenon","16S_ASV_334","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_228","18S_ASV_916","black",0.397279559121607,0.00688719444410221,"Aphanizomenon","16S_ASV_228","Stramenopiles","18S_ASV_916"
"16S_ASV_27","18S_ASV_721","black",0.397160675419058,0.00690549462291465,"Aphanizomenon","16S_ASV_27","Opisthokonta_Arthropoda","18S_ASV_721"
"16S_ASV_141","18S_ASV_395","black",0.396874742972887,0.00694968177921421,"Aphanizomenon","16S_ASV_141","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_117","18S_ASV_456","black",0.396681449784192,0.00697969129186334,"Aphanizomenon","16S_ASV_117","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_159","18S_ASV_748","black",0.396453107820955,0.00701528680828907,"Aphanizomenon","16S_ASV_159","Stramenopiles","18S_ASV_748"
"16S_ASV_237","18S_ASV_2","black",0.396348447616642,0.00703165443211782,"Aphanizomenon","16S_ASV_237","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_309","18S_ASV_2","black",0.396199691315992,0.00705497506525617,"Aphanizomenon","16S_ASV_309","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_157","18S_ASV_32","black",0.395855148518693,0.00710924663479461,"Aphanizomenon","16S_ASV_157","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_146","18S_ASV_27","black",0.395773054133611,0.00712223114138581,"Aphanizomenon","16S_ASV_146","Chlorophyta","18S_ASV_27"
"16S_ASV_106","18S_ASV_738","black",0.395724518087408,0.0071299175268378,"Dolichospermum","16S_ASV_106","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_54","18S_ASV_395","black",0.395710117507644,0.00713219944803543,"Aphanizomenon","16S_ASV_54","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_124","18S_ASV_748","black",0.395513608432452,0.00716340158505585,"Aphanizomenon","16S_ASV_124","Stramenopiles","18S_ASV_748"
"16S_ASV_190","18S_ASV_456","black",0.395155277830387,0.00722060234989791,"Aphanizomenon","16S_ASV_190","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_562","18S_ASV_721","black",0.395115004389475,0.00722705589347698,"Candidatus-Planktophila","16S_ASV_562","Opisthokonta_Arthropoda","18S_ASV_721"
"16S_ASV_6","18S_ASV_748","black",0.395029258825343,0.00724081266397187,"Aphanizomenon","16S_ASV_6","Stramenopiles","18S_ASV_748"
"16S_ASV_159","18S_ASV_456","black",0.394946327261685,0.00725413951684436,"Aphanizomenon","16S_ASV_159","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_228","18S_ASV_88","black",0.394525591599974,0.0073220779756712,"Aphanizomenon","16S_ASV_228","Opisthokonta_Arthropoda","18S_ASV_88"
"16S_ASV_106","18S_ASV_748","black",0.393845903382231,0.0074329940170755,"Dolichospermum","16S_ASV_106","Stramenopiles","18S_ASV_748"
"16S_ASV_11","18S_ASV_456","black",0.393713844421089,0.00745471205470905,NA,"16S_ASV_11","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_161","18S_ASV_916","black",0.393400461211761,0.00750646992411838,"Aphanizomenon","16S_ASV_161","Stramenopiles","18S_ASV_916"
"16S_ASV_245","18S_ASV_748","black",0.393288989692073,0.00752495515723709,"Aphanizomenon","16S_ASV_245","Stramenopiles","18S_ASV_748"
"16S_ASV_145","18S_ASV_916","black",0.393193615372852,0.00754080223698842,"Aphanizomenon","16S_ASV_145","Stramenopiles","18S_ASV_916"
"16S_ASV_164","18S_ASV_27","black",0.393186818628424,0.00754193266207003,"Aphanizomenon","16S_ASV_164","Chlorophyta","18S_ASV_27"
"16S_ASV_334","18S_ASV_2","black",0.39316241763418,0.00754599220883494,"Aphanizomenon","16S_ASV_334","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_117","18S_ASV_2","black",0.392724666641106,0.00761914164309533,"Aphanizomenon","16S_ASV_117","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_159","18S_ASV_27","black",0.392673274872361,0.00762776942582312,"Aphanizomenon","16S_ASV_159","Chlorophyta","18S_ASV_27"
"16S_ASV_85","18S_ASV_456","black",0.392577192417398,0.00764392265274004,"Aphanizomenon","16S_ASV_85","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_6","18S_ASV_32","black",0.392144013856151,0.00771711561761906,"Aphanizomenon","16S_ASV_6","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_101","18S_ASV_456","black",0.391509621096372,0.00782539991035315,"Aphanizomenon","16S_ASV_101","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_164","18S_ASV_738","black",0.391353395732333,0.00785226651635742,"Aphanizomenon","16S_ASV_164","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_141","18S_ASV_738","black",0.390790197704629,0.00794978408629172,"Aphanizomenon","16S_ASV_141","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_245","18S_ASV_2","black",0.390631124499794,0.0079775162755311,"Aphanizomenon","16S_ASV_245","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_161","18S_ASV_738","black",0.390322243997012,0.00803160394194779,"Aphanizomenon","16S_ASV_161","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_145","18S_ASV_748","black",0.390148298172574,0.00806220250697029,"Aphanizomenon","16S_ASV_145","Stramenopiles","18S_ASV_748"
"16S_ASV_210","18S_ASV_32","black",0.3896210325817,0.00815556874695213,"Aphanizomenon","16S_ASV_210","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_309","18S_ASV_27","black",0.389534822154386,0.00817092299937809,"Aphanizomenon","16S_ASV_309","Chlorophyta","18S_ASV_27"
"16S_ASV_69","18S_ASV_916","black",0.389331136930884,0.00820729889292988,NA,"16S_ASV_69","Stramenopiles","18S_ASV_916"
"16S_ASV_124","18S_ASV_916","black",0.388695330494689,0.00832174720978437,"Aphanizomenon","16S_ASV_124","Stramenopiles","18S_ASV_916"
"16S_ASV_124","18S_ASV_738","black",0.38859496148386,0.00833993937833496,"Aphanizomenon","16S_ASV_124","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_85","18S_ASV_27","black",0.388381594422314,0.00837872678510251,"Aphanizomenon","16S_ASV_85","Chlorophyta","18S_ASV_27"
"16S_ASV_148","18S_ASV_32","black",0.388195032443165,0.00841276877988219,"Aphanizomenon","16S_ASV_148","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_54","18S_ASV_32","black",0.388178955154594,0.00841570798043538,"Aphanizomenon","16S_ASV_54","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_125","18S_ASV_395","black",0.388127017988868,0.00842520902647267,"Aphanizomenon","16S_ASV_125","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_11","18S_ASV_2","black",0.38785610213751,0.00847491873262626,NA,"16S_ASV_11","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_200","18S_ASV_395","black",0.38779681634997,0.00848583060746579,"Aphanizomenon","16S_ASV_200","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_190","18S_ASV_27","black",0.387690280495481,0.00850546956527198,"Aphanizomenon","16S_ASV_190","Chlorophyta","18S_ASV_27"
"16S_ASV_101","18S_ASV_27","black",0.387637835885442,0.00851515165933967,"Aphanizomenon","16S_ASV_101","Chlorophyta","18S_ASV_27"
"16S_ASV_309","18S_ASV_395","black",0.387565386117207,0.00852854264955123,"Aphanizomenon","16S_ASV_309","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_196","18S_ASV_748","black",0.387422309993564,0.00855504094910493,"Aphanizomenon","16S_ASV_196","Stramenopiles","18S_ASV_748"
"16S_ASV_54","18S_ASV_456","black",0.387405674568512,0.00855812650117878,"Aphanizomenon","16S_ASV_54","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_172","18S_ASV_32","black",0.387404878529869,0.00855827417512074,"Aphanizomenon","16S_ASV_172","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_210","18S_ASV_738","black",0.387318862880847,0.00857424397570842,"Aphanizomenon","16S_ASV_210","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_237","18S_ASV_395","black",0.387103046121649,0.00861442599521956,"Aphanizomenon","16S_ASV_237","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_90","18S_ASV_267","black",0.386969015694661,0.00863946218183259,"Aphanizomenon","16S_ASV_90","Opisthokonta_Arthropoda","18S_ASV_267"
"16S_ASV_90","18S_ASV_395","black",0.386933806295639,0.00864604950724054,"Aphanizomenon","16S_ASV_90","Opisthokonta_Arthropoda","18S_ASV_395"
"16S_ASV_209","18S_ASV_2","black",0.386534948671228,0.0087209745945716,"Aphanizomenon","16S_ASV_209","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_183","18S_ASV_2","black",0.386251970813162,0.00877447046656758,"Aphanizomenon","16S_ASV_183","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_95","18S_ASV_27","black",0.386238685899828,0.00877698886161403,"Dolichospermum","16S_ASV_95","Chlorophyta","18S_ASV_27"
"16S_ASV_334","18S_ASV_27","black",0.38610926977742,0.00880155462613522,"Aphanizomenon","16S_ASV_334","Chlorophyta","18S_ASV_27"
"16S_ASV_236","18S_ASV_2","black",0.38579752852436,0.00886097268913111,"Aphanizomenon","16S_ASV_236","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_196","18S_ASV_2","black",0.385373936586395,0.008942263112466,"Aphanizomenon","16S_ASV_196","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_245","18S_ASV_738","black",0.385334182824491,0.00894992501587344,"Aphanizomenon","16S_ASV_245","Opisthokonta_Arthropoda","18S_ASV_738"
"16S_ASV_231","18S_ASV_748","black",0.385025002277346,0.00900970785719588,"Aphanizomenon","16S_ASV_231","Stramenopiles","18S_ASV_748"
"16S_ASV_125","18S_ASV_2","black",0.384776892890462,0.00905793042667872,"Aphanizomenon","16S_ASV_125","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_27","18S_ASV_32","black",0.384643815025317,0.00908388689891475,"Aphanizomenon","16S_ASV_27","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_214","18S_ASV_456","black",0.384620975460806,0.00908834812555822,"Aphanizomenon","16S_ASV_214","Opisthokonta_Arthropoda","18S_ASV_456"
"16S_ASV_209","18S_ASV_32","black",0.38461887020513,0.00908875943773148,"Aphanizomenon","16S_ASV_209","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_157","18S_ASV_2","black",0.384397984187472,0.00913200396638938,"Aphanizomenon","16S_ASV_157","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_124","18S_ASV_27","black",0.384356810663653,0.00914008437373003,"Aphanizomenon","16S_ASV_124","Chlorophyta","18S_ASV_27"
"16S_ASV_334","18S_ASV_748","black",0.384202751629769,0.00917037346869732,"Aphanizomenon","16S_ASV_334","Stramenopiles","18S_ASV_748"
"16S_ASV_200","18S_ASV_2","black",0.384197688092687,0.0091713704606051,"Aphanizomenon","16S_ASV_200","Opisthokonta_Arthropoda","18S_ASV_2"
"16S_ASV_164","18S_ASV_32","black",0.383815265105859,0.00924693825944405,"Aphanizomenon","16S_ASV_164","Opisthokonta_Arthropoda","18S_ASV_32"
"16S_ASV_237","18S_ASV_916","black",0.383766175972728,0.00925667709893566,"Aphanizomenon","16S_ASV_237","Stramenopiles","18S_ASV_916"
"16S_ASV_117","18S_ASV_27","black",0.3837094263465,0.00926794670993901,"Aphanizomenon","16S_ASV_117","Chlorophyta","18S_ASV_27"
